
time = 0.06 min, beta = 0.400000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.400000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.02 min, beta = 0.425000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.425000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.425000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.02 min, beta = 0.450000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.450000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.450000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.475000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.475000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.475000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.01 min, beta = 0.500000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.500000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.13 min, beta = 0.500000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.16 min, beta = 0.475000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.18 min, beta = 0.400000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.19 min, beta = 0.500000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.19 min, beta = 0.450000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.56 min, beta = 0.425000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.56 min, beta = 0.450000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.56 min, beta = 0.475000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.57 min, beta = 0.500000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.47 min, beta = 0.400000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.94 min, beta = 0.400000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.98 min, beta = 0.450000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.98 min, beta = 0.500000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.98 min, beta = 0.475000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.06 min, beta = 0.425000, L = 10, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.51 min, beta = 0.425000, L = 30, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.30 min, beta = 0.475000, L = 16, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.50 min, beta = 0.500000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.57 min, beta = 0.400000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.84 min, beta = 0.425000, L = 24, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.55 min, beta = 0.475000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.37 min, beta = 1.750000, L = 16, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.57 min, beta = 2.000000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.60 min, beta = 1.000000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.87 min, beta = 1.250000, L = 24, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.61 min, beta = 1.750000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.40 min, beta = 1.500000, L = 16, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.94 min, beta = 1.000000, L = 24, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.99 min, beta = 2.000000, L = 24, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.92 min, beta = 1.750000, L = 24, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.37 min, beta = 1.250000, L = 16, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.65 min, beta = 1.500000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.31 min, beta = 1.000000, L = 16, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.30 min, beta = 2.000000, L = 16, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.41 min, beta = 1.250000, L = 20, iterations = 10000, iter_bet_meas = 1, num_measures = 100000

time = 0.45 min, beta = 1.500000, L = 24, iterations = 10000, iter_bet_meas = 1, num_measures = 100000
